t,entry,exit,dir,score,basis,sm_bias,sm_score,rsi,pos,sweep,month,slot,move,trend_dir,up,d,why,win
2025-07-21 05:00:00+00:00,1.163602590560913,1.164822340011597,BUY,2.5,False,BUY,2.0,54.37949189923097,0.3240012306069529,BUY,2025-07,5,0.0012197494506838158,BUY,True,BUY,тренд BUY на откате,True
2025-07-21 10:00:00+00:00,1.164822340011597,1.170823097229004,BUY,2.5,False,,0.0,60.38615822506127,0.5488507010064607,BUY,2025-07,10,0.0060007572174070045,BUY,True,SELL,вдогонку нельзя → контртренд,False
2025-07-21 15:00:00+00:00,1.170823097229004,1.169864296913147,BUY,3.5,False,,1.5,79.56701685942431,0.8910579494096211,BUY,2025-07,15,-0.0009588003158569336,BUY,False,SELL,RSI-перекупленность,True
2025-07-21 20:00:00+00:00,1.169864296913147,1.169180393218994,BUY,3.5,True,BUY,5.5,69.65925733338456,0.7958992924918956,,2025-07,20,-0.0006839036941530541,BUY,False,BUY,крупные (сильный вердикт),False
2025-07-22 05:00:00+00:00,1.169180393218994,1.170548915863037,BUY,4.5,True,BUY,4.5,61.933094412621024,0.6651078769867285,,2025-07,5,0.0013685226440431908,BUY,True,BUY,крупные (сильный вердикт),True
2025-07-22 10:00:00+00:00,1.170548915863037,1.1752262115478516,BUY,4.5,True,BUY,3.5,66.15282423812415,0.5826351865955827,,2025-07,10,0.004677295684814453,BUY,True,BUY,крупные (сильный вердикт),True
2025-07-22 15:00:00+00:00,1.1752262115478516,1.1757789850234983,BUY,4.5,False,,1.5,77.2068820173144,1.0,,2025-07,15,0.0005527734756467506,BUY,True,SELL,RSI-перекупленность,False
2025-07-22 20:00:00+00:00,1.1757789850234983,1.1739845275878906,BUY,4.5,False,BUY,2.5,74.08821010373758,0.931764048578234,,2025-07,20,-0.0017944574356076881,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-07-23 00:00:00+00:00,1.1750881671905518,1.1732958555221558,BUY,4.5,True,BUY,3.5,65.40958740430727,0.8465610021466169,,2025-07,0,-0.001792311668395996,BUY,False,BUY,крупные (сильный вердикт),False
2025-07-23 05:00:00+00:00,1.1732958555221558,1.1728830337524414,BUY,4.5,True,BUY,4.5,53.126368931363054,0.6255035727938366,,2025-07,5,-0.00041282176971435547,BUY,False,BUY,крупные (сильный вердикт),False
2025-07-23 10:00:00+00:00,1.1728830337524414,1.1755025386810305,BUY,4.5,False,BUY,2.5,48.7296213445019,0.2181267902502296,,2025-07,10,0.0026195049285890892,BUY,True,BUY,тренд BUY на откате,True
2025-07-23 15:00:00+00:00,1.1755025386810305,1.1775789260864258,BUY,4.5,False,BUY,2.5,63.16234999002122,0.8279825016682731,,2025-07,15,0.0020763874053952858,BUY,True,SELL,вдогонку нельзя → контртренд,False
2025-07-23 20:00:00+00:00,1.1775789260864258,1.1778563261032104,BUY,4.5,False,,0.5,70.66184958508069,0.956297186643128,,2025-07,20,0.00027740001678466797,BUY,True,SELL,вдогонку нельзя → контртренд,False
2025-07-24 00:00:00+00:00,1.177163004875183,1.177440166473389,BUY,4.5,False,,0.5,64.54225640283677,0.8359329561677153,,2025-07,0,0.00027716159820578845,BUY,True,SELL,вдогонку нельзя → контртренд,False
2025-07-24 05:00:00+00:00,1.177440166473389,1.1752262115478516,BUY,4.5,False,,0.0,62.63789897980036,0.8769100618622112,,2025-07,5,-0.0022139549255373314,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-07-24 10:00:00+00:00,1.1752262115478516,1.176885962486267,BUY,4.5,False,BUY,2.0,44.05254645093822,0.4622053872053872,,2025-07,10,0.0016597509384155273,BUY,True,BUY,тренд BUY на откате,True
2025-07-24 15:00:00+00:00,1.176885962486267,1.1755025386810305,BUY,4.5,False,,0.5,54.38272373688618,0.5886341549606856,SELL,2025-07,15,-0.0013834238052365944,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-07-24 20:00:00+00:00,1.1755025386810305,1.1746740341186523,BUY,4.5,True,BUY,4.0,46.05929938073882,0.3323173425214241,SELL,2025-07,20,-0.0008285045623781517,BUY,False,BUY,крупные (сильный вердикт),False
2025-07-25 00:00:00+00:00,1.1757789850234983,1.1750881671905518,BUY,4.5,True,BUY,5.5,48.24287893492396,0.3835365314957151,,2025-07,0,-0.0006908178329465553,BUY,False,BUY,крупные (сильный вердикт),False
2025-07-25 05:00:00+00:00,1.1750881671905518,1.1730204820632937,BUY,4.5,False,BUY,2.5,46.6555532849006,0.2555437759519392,,2025-07,5,-0.0020676851272580787,BUY,False,BUY,тренд BUY на откате,False
2025-07-25 10:00:00+00:00,1.1730204820632937,1.1732958555221558,BUY,4.5,False,,-0.5,36.05758660851107,0.0261765841033441,,2025-07,10,0.00027537345886208264,BUY,True,BUY,у низа диапазона → BUY,True
2025-07-25 15:00:00+00:00,1.1732958555221558,1.1745359897613523,SELL,4.5,True,SELL,-4.0,41.74340780886813,0.4347816438842535,,2025-07,15,0.0012401342391965553,BUY,True,SELL,крупные (сильный вердикт),False
2025-07-28 00:00:00+00:00,1.176747441291809,1.1743981838226318,BUY,4.5,False,SELL,-2.0,63.57314413819081,0.8930976121270098,,2025-07,0,-0.002349257469177246,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-07-28 05:00:00+00:00,1.1743981838226318,1.1663167476654053,BUY,4.5,False,,0.0,46.60533754632455,0.5305566797895434,SELL,2025-07,5,-0.008081436157226562,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-07-28 10:00:00+00:00,1.1663167476654053,1.16130530834198,SELL,3.5,True,SELL,-3.5,22.332005794376045,0.0353760906421866,SELL,2025-07,10,-0.005011439323425293,BUY,False,BUY,у низа диапазона → BUY,False
2025-07-28 15:00:00+00:00,1.16130530834198,1.159151554107666,BUY,2.0,False,,-1.5,18.911389202622036,0.0,,2025-07,15,-0.002153754234313965,BUY,False,BUY,у низа диапазона → BUY,False
2025-07-28 20:00:00+00:00,1.159151554107666,1.1592857837677002,BUY,1.0,False,,-1.5,18.035584483903023,0.0146988816068342,,2025-07,20,0.0001342296600341797,BUY,True,BUY,у низа диапазона → BUY,True
2025-07-29 00:00:00+00:00,1.1588828563690186,1.1582117080688477,BUY,1.0,False,SELL,-2.5,21.345694670887497,0.0082150205010724,,2025-07,0,-0.0006711483001708984,BUY,False,BUY,у низа диапазона → BUY,False
2025-07-29 05:00:00+00:00,1.1582117080688477,1.1576753854751587,BUY,1.0,False,,-1.5,26.06745352447716,0.0283453853712615,,2025-07,5,-0.0005363225936889648,BUY,False,BUY,у низа диапазона → BUY,False
2025-07-29 10:00:00+00:00,1.1576753854751587,1.15340256690979,SELL,1.0,True,SELL,-3.5,37.20964965161263,0.4051455757256862,,2025-07,10,-0.004272818565368652,BUY,False,SELL,крупные (сильный вердикт),True
2025-07-29 15:00:00+00:00,1.15340256690979,1.1548677682876587,BUY,1.0,False,SELL,-2.5,33.87910441346342,0.1348022547641716,,2025-07,15,0.0014652013778686523,BUY,True,BUY,у низа диапазона → BUY,True
2025-07-29 20:00:00+00:00,1.1548677682876587,1.156738042831421,SELL,1.0,True,SELL,-3.5,40.02475945695397,0.3205482764352964,,2025-07,20,0.001870274543762207,BUY,True,SELL,крупные (сильный вердикт),False
2025-07-30 00:00:00+00:00,1.157139539718628,1.1552680730819702,SELL,1.0,True,SELL,-4.5,49.910321409659495,0.6910351455244371,,2025-07,0,-0.0018714666366577148,BUY,False,SELL,крупные (сильный вердикт),True
2025-07-30 05:00:00+00:00,1.1552680730819702,1.1544678211212158,BUY,1.0,False,,-1.5,42.22669597582525,0.4385833377961048,,2025-07,5,-0.0008002519607543945,BUY,False,BUY,тренд BUY на откате,False
2025-07-30 10:00:00+00:00,1.1544678211212158,1.1471836566925049,SELL,1.0,True,SELL,-5.5,39.80796637701953,0.3773876506242303,,2025-07,10,-0.0072841644287109375,BUY,False,SELL,крупные (сильный вердикт),True
2025-07-30 15:00:00+00:00,1.1471836566925049,1.1406410932540894,BUY,1.0,False,SELL,-2.5,26.99966472469833,0.0921942096519731,,2025-07,15,-0.006542563438415527,BUY,False,BUY,у низа диапазона → BUY,False
2025-07-30 20:00:00+00:00,1.1406410932540894,1.1432491540908811,BUY,1.0,False,,-1.5,20.884025721203898,0.0076437401128361,,2025-07,20,0.00260806083679177,BUY,True,BUY,у низа диапазона → BUY,True
2025-07-31 00:00:00+00:00,1.1437721252441406,1.1440337896347046,BUY,1.0,False,SELL,-2.5,33.90186873655058,0.1993296659258989,,2025-07,0,0.00026166439056396484,BUY,True,BUY,тренд BUY на откате,True
2025-07-31 05:00:00+00:00,1.1440337896347046,1.1442956924438477,SELL,-0.5,False,SELL,-2.5,37.78960684225599,0.2303854309592116,,2025-07,5,0.0002619028091430664,SELL,True,BUY,вдогонку нельзя → контртренд,True
2025-07-31 10:00:00+00:00,1.1442956924438477,1.1436413526535034,SELL,-0.5,False,,-1.5,41.41851165185584,0.3898787960654771,,2025-07,10,-0.0006543397903442383,SELL,False,BUY,вдогонку нельзя → контртренд,False
2025-07-31 15:00:00+00:00,1.1436413526535034,1.1418131589889526,SELL,-0.5,False,,1.5,44.13620761234985,0.5442035893397439,,2025-07,15,-0.0018281936645507812,SELL,False,SELL,тренд SELL на отскоке,True
2025-07-31 20:00:00+00:00,1.1418131589889526,1.1409013271331787,SELL,-0.5,False,BUY,2.5,40.52143376191221,0.1494064301501583,,2025-07,20,-0.0009118318557739258,SELL,False,BUY,у низа диапазона → BUY,False
2025-08-01 00:00:00+00:00,1.1428571939468384,1.1436413526535034,BUY,-0.5,True,BUY,3.5,45.21314599057147,0.3489643858090095,,2025-08,0,0.0007841587066650391,SELL,True,BUY,крупные (сильный вердикт),True
2025-08-01 05:00:00+00:00,1.1436413526535034,1.1415525674819946,SELL,-0.5,False,BUY,2.0,50.89228222933373,0.627626296856264,,2025-08,5,-0.002088785171508789,SELL,False,SELL,тренд SELL на отскоке,True
2025-08-01 10:00:00+00:00,1.1415525674819946,1.1559356451034546,BUY,-0.5,True,BUY,4.5,44.42809247596311,0.3322750402296351,BUY,2025-08,10,0.014383077621459961,SELL,True,BUY,крупные (сильный вердикт),True
2025-08-01 15:00:00+00:00,1.1559356451034546,1.1590172052383425,SELL,-0.5,False,,1.5,73.74855422962534,0.859116957377707,BUY,2025-08,15,0.0030815601348879174,SELL,True,SELL,тренд SELL на отскоке,False
2025-08-04 00:00:00+00:00,1.1560693979263306,1.1574074029922483,SELL,-0.5,False,,1.5,62.50042355685315,0.8089688934695025,SELL,2025-08,0,0.0013380050659177467,SELL,True,SELL,тренд SELL на отскоке,False
2025-08-04 05:00:00+00:00,1.1574074029922483,1.1576753854751587,BUY,0.5,False,BUY,2.5,63.25417418105542,0.8746954933008526,SELL,2025-08,5,0.0002679824829103783,BUY,True,SELL,вдогонку нельзя → контртренд,False
2025-08-04 10:00:00+00:00,1.1576753854751587,1.157139539718628,BUY,0.5,False,,0.5,62.19524607727908,0.710462654974297,,2025-08,10,-0.0005358457565307617,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-08-04 15:00:00+00:00,1.157139539718628,1.1576753854751587,SELL,-0.5,False,,0.0,57.96387682697459,0.6023042637288706,,2025-08,15,0.0005358457565307617,SELL,True,SELL,тренд SELL на отскоке,False
2025-08-04 20:00:00+00:00,1.1576753854751587,1.156738042831421,BUY,0.5,False,SELL,-3.0,58.88985459691453,0.6063515274819595,,2025-08,20,-0.000937342643737793,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-08-05 00:00:00+00:00,1.1575413942337036,1.1551345586776731,BUY,0.5,False,SELL,-3.0,55.7319085739745,0.5706202117175827,,2025-08,0,-0.0024068355560304955,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-08-05 05:00:00+00:00,1.1551345586776731,1.1547343730926514,SELL,-0.5,False,SELL,-2.5,43.82760957959341,0.0622791150688743,,2025-08,5,-0.0004001855850217506,SELL,False,BUY,у низа диапазона → BUY,False
2025-08-05 10:00:00+00:00,1.1547343730926514,1.1583458185195925,SELL,-0.5,False,,0.0,43.72078913966781,0.2316592709326919,,2025-08,10,0.00361144542694114,SELL,True,BUY,вдогонку нельзя → контртренд,True
2025-08-05 15:00:00+00:00,1.1583458185195925,1.158077597618103,BUY,0.5,False,,0.5,62.49790199897694,0.8630173077702565,BUY,2025-08,15,-0.00026822090148947986,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-08-05 20:00:00+00:00,1.158077597618103,1.157139539718628,BUY,0.5,False,BUY,3.0,59.606626596466434,0.8565451919809718,BUY,2025-08,20,-0.0009380578994750977,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-08-06 00:00:00+00:00,1.1576753854751587,1.1582117080688477,BUY,0.5,False,BUY,3.0,55.816064263868505,0.7848921168875297,,2025-08,0,0.0005363225936889648,BUY,True,SELL,вдогонку нельзя → контртренд,False
2025-08-06 05:00:00+00:00,1.1582117080688477,1.161035656929016,BUY,0.5,False,BUY,2.0,57.39167165203797,0.8804366292898403,,2025-08,5,0.002823948860168235,BUY,True,SELL,вдогонку нельзя → контртренд,False
2025-08-06 10:00:00+00:00,1.161035656929016,1.164958119392395,BUY,2.0,False,,1.5,69.36544227705554,0.9409599874716154,,2025-08,10,0.003922462463379128,BUY,True,SELL,вдогонку нельзя → контртренд,False
2025-08-06 15:00:00+00:00,1.164958119392395,1.1664528846740725,BUY,3.0,False,,0.5,76.50665136021512,1.0,,2025-08,15,0.0014947652816774681,BUY,True,SELL,RSI-перекупленность,False
2025-08-06 20:00:00+00:00,1.1664528846740725,1.1661807298660278,BUY,3.0,False,,0.5,72.46039897785583,0.9336787444383778,,2025-08,20,-0.00027215480804465564,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-08-07 00:00:00+00:00,1.1655012369155884,1.1678149700164795,BUY,3.0,True,BUY,3.5,64.70893633399967,0.8298369457148539,,2025-08,0,0.0023137331008911133,BUY,True,BUY,крупные (сильный вердикт),True
2025-08-07 05:00:00+00:00,1.1678149700164795,1.1672697067260742,BUY,3.0,False,,1.5,71.83490646450329,0.9851682016606432,,2025-08,5,-0.0005452632904052734,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-08-07 10:00:00+00:00,1.1672697067260742,1.16441547870636,BUY,3.0,False,,1.0,61.35738950926228,0.6022909469578009,,2025-08,10,-0.0028542280197141334,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-08-07 15:00:00+00:00,1.16441547870636,1.1671334505081177,BUY,3.0,False,,-0.5,47.76522780244437,0.3210087837168842,SELL,2025-08,15,0.0027179718017575905,BUY,True,BUY,тренд BUY на откате,True
2025-08-07 20:00:00+00:00,1.1671334505081177,1.1661807298660278,BUY,3.0,False,,1.5,58.01669456967957,0.6435027369552611,,2025-08,20,-0.0009527206420898438,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-08-08 00:00:00+00:00,1.1675423383712769,1.16441547870636,BUY,3.0,False,BUY,2.5,58.14176868485895,0.6920182746573502,,2025-08,0,-0.00312685966491677,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-08-08 05:00:00+00:00,1.16441547870636,1.164008855819702,BUY,3.0,True,BUY,5.5,44.48846046629229,0.4241976785480645,,2025-08,5,-0.00040662288665815893,BUY,False,BUY,крупные (сильный вердикт),False
2025-08-08 10:00:00+00:00,1.164008855819702,1.1664528846740725,BUY,3.0,True,BUY,5.5,44.08721731772296,0.3604418608997962,,2025-08,10,0.0024440288543705613,BUY,True,BUY,крупные (сильный вердикт),True
2025-08-08 15:00:00+00:00,1.1664528846740725,1.1645511388778689,BUY,3.0,False,BUY,2.5,55.21132259166044,0.6562398175301402,,2025-08,15,-0.0019017457962036133,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-08-11 00:00:00+00:00,1.1650937795639038,1.1672697067260742,BUY,4.5,False,,-1.0,48.749488643297205,0.4806985593027416,SELL,2025-08,0,0.00217592716217041,BUY,True,BUY,тренд BUY на откате,True
2025-08-11 05:00:00+00:00,1.1672697067260742,1.1650937795639038,BUY,4.5,False,,1.0,59.03085003493935,0.8524243284390886,BUY,2025-08,5,-0.00217592716217041,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-08-11 10:00:00+00:00,1.1650937795639038,1.161035656929016,BUY,4.5,False,,0.0,46.692298018423344,0.2493972508375865,SELL,2025-08,10,-0.004058122634887917,BUY,False,BUY,тренд BUY на откате,False
2025-08-11 15:00:00+00:00,1.161035656929016,1.1619800329208374,BUY,2.0,False,SELL,-2.5,34.80328071309593,0.1893523370362607,SELL,2025-08,15,0.0009443759918215111,BUY,True,BUY,тренд BUY на откате,True
2025-08-11 20:00:00+00:00,1.1619800329208374,1.16225004196167,BUY,4.5,False,SELL,-3.0,42.31010425213773,0.3000489065884161,SELL,2025-08,20,0.00027000904083251953,BUY,True,BUY,тренд BUY на откате,True
2025-08-12 05:00:00+00:00,1.1618449687957764,1.16130530834198,BUY,4.5,False,SELL,-3.0,43.39509259093939,0.4273737734540794,,2025-08,5,-0.0005396604537963867,BUY,False,BUY,тренд BUY на откате,False
2025-08-12 10:00:00+00:00,1.16130530834198,1.1676785945892334,BUY,2.0,False,SELL,-2.0,42.69263607377898,0.4991949995264703,,2025-08,10,0.006373286247253418,BUY,True,BUY,тренд BUY на откате,True
2025-08-12 15:00:00+00:00,1.1676785945892334,1.1678149700164795,BUY,4.5,False,SELL,-2.5,69.11803522243314,0.7623676635605211,SELL,2025-08,15,0.00013637542724609375,BUY,True,SELL,вдогонку нельзя → контртренд,False
2025-08-12 20:00:00+00:00,1.1678149700164795,1.1680878400802612,BUY,4.5,True,BUY,3.5,65.07325765210986,0.7763209250134167,SELL,2025-08,20,0.0002728700637817383,BUY,True,BUY,крупные (сильный вердикт),True
2025-08-13 00:00:00+00:00,1.1683608293533323,1.1680878400802612,BUY,4.5,True,BUY,4.5,66.71220445368132,0.832170561545592,,2025-08,0,-0.000272989273071067,BUY,False,BUY,крупные (сильный вердикт),False
